id,title,original_language,release_date,rd_year,rd_month,rd_month_num,rd_day,rd_weekday,rd_weekday_num,runtime,runtime_cap,ROI,ROI_cap,budget,budget_cap,revenue,revenue_cap,vote_average,vote_average_cap,vote_count,vote_count_cap,popularity,popularity_cap,genres_count,genres_count_cap,prod_comp_count,prod_comp_count_cap,prod_countr_count,prod_countr_count_cap,spok_lang_count,spok_lang_count_cap,cast_size,cast_size_cap,crew_size,crew_size_cap,producer_count,producer_count_cap,director_count,director_count_cap,screenplay_count,screenplay_count_cap,if_franchise,if_homepage,is_dmp_month,is_friday,is_friday,is_thursday,is_wednesday,is_english_spoken,is_Drama,is_Comedy,is_Thriller,is_Action,is_Romance,is_Adventure,is_Crime,is_Science Fiction,is_Horror,is_Family,is_usa_prod,actor_top_freq,producer_top_freq,director_top_freq,screenplay_top_freq,is_prod_comp_top,ti_words_top_freq,ov_ta_words_top_freq
246403.0,Tusk,en,2014-09-19,2014,Wrz,9,19,Pt,5,102.0,102.0,-0.3476053571428571,-0.3476053571428571,2800000.0,2800000.0,1826705.0,1826705.0,5.1,5.1,374.0,374.0,6.820925,6.820925,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,10.0,10.0,18.0,18.0,7,7.0,1,1.0,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
250546.0,Annabelle,en,2014-10-02,2014,Paź,10,2,Czw,4,99.0,99.0,38.272894307692304,36.94258361538461,6500000.0,6500000.0,255273813.0,246626793.5,5.5,5.5,1588.0,1588.0,23.242452,20.917070250000002,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,23.0,23.0,46.0,46.0,3,3.0,1,1.0,0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
49017.0,Dracula Untold,en,2014-10-01,2014,Paź,10,1,Śr,3,92.0,92.0,2.078988585714286,2.078988585714286,70000000.0,70000000.0,215529201.0,215529201.0,6.2,6.2,2439.0,1982.75,16.316318,16.316318,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,23.0,23.0,112.0,78.0,1,1.0,1,1.0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
241254.0,The Prince,en,2014-08-22,2014,Sie,8,22,Pt,5,93.0,93.0,13.810377777777777,12.701488527777778,18000000.0,18000000.0,266586800.0,246626793.5,4.6,4.6,218.0,218.0,16.219485,16.219485,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,25.0,25.0,49.0,49.0,14,11.0,1,1.0,2,2.0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
227707.0,The Adventurer: The Curse of the Midas Box,en,2013-12-05,2013,Gru,12,5,Czw,4,99.0,99.0,-0.99974404,-0.99974404,25000000.0,25000000.0,6399.0,6399.0,5.1,5.1,74.0,74.0,5.955203,5.955203,3.0,3.0,12.0,7.0,3.0,3.0,1.0,1.0,31.0,31.0,32.0,32.0,4,4.0,1,1.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
206487.0,Predestination,en,2014-08-28,2014,Sie,8,28,Czw,4,97.0,97.0,-0.45454545454545453,-0.45454545454545453,5500000.0,5500000.0,3000000.0,3000000.0,7.3,7.3,1971.0,1971.0,10.524204,10.524204,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,62.0,50.0,44.0,44.0,8,8.0,2,1.0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
239571.0,The Best of Me,en,2014-10-16,2014,Paź,10,16,Czw,4,117.0,117.0,0.3817774230769231,0.3817774230769231,26000000.0,26000000.0,35926213.0,35926213.0,7.2,7.2,777.0,777.0,8.196975,8.196975,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,34.0,5.0,5.0,0,0.0,1,1.0,1,1.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
245891.0,John Wick,en,2014-10-22,2014,Paź,10,22,Śr,3,101.0,101.0,3.43808305,3.43808305,20000000.0,20000000.0,88761661.0,88761661.0,7.0,7.0,5499.0,1982.75,183.870374,20.917070250000002,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,35.0,35.0,57.0,57.0,14,11.0,2,1.0,1,1.0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
205587.0,The Judge,en,2014-10-08,2014,Paź,10,8,Śr,3,141.0,141.0,0.67438776,0.67438776,50000000.0,50000000.0,83719388.0,83719388.0,7.2,7.2,1433.0,1433.0,17.887943,17.887943,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,16.0,16.0,39.0,39.0,7,7.0,1,1.0,2,2.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
228150.0,Fury,en,2014-10-15,2014,Paź,10,15,Śr,3,135.0,135.0,2.114969205882353,2.114969205882353,68000000.0,68000000.0,211817906.0,211817906.0,7.4,7.4,4028.0,1982.75,36.713807,20.917070250000002,3.0,3.0,6.0,6.0,3.0,3.0,1.0,1.0,20.0,20.0,92.0,78.0,9,9.0,1,1.0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
266285.0,The Salvation,da,2014-05-22,2014,Maj,5,22,Czw,4,100.0,100.0,3.006666666666667,3.006666666666667,10500000.0,10500000.0,42070000.0,42070000.0,6.2,6.2,285.0,285.0,8.253705,8.253705,2.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,47.0,47.0,16.0,16.0,2,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239563.0,St. Vincent,en,2014-10-09,2014,Paź,10,9,Czw,4,102.0,102.0,3.2182487692307693,3.2182487692307693,13000000.0,13000000.0,54837234.0,54837234.0,7.1,7.1,770.0,770.0,13.655752,13.655752,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,28.0,28.0,12.0,12.0,4,4.0,1,1.0,1,1.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
218778.0,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",en,2014-10-08,2014,Paź,10,8,Śr,3,81.0,81.0,2.5947910357142856,2.5947910357142856,28000000.0,28000000.0,100654149.0,100654149.0,6.1,6.1,502.0,502.0,7.861004,7.861004,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,35.0,35.0,63.0,63.0,5,5.0,1,1.0,1,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
218043.0,Left Behind,en,2014-10-03,2014,Paź,10,3,Pt,5,110.0,110.0,0.23018275,0.23018275,16000000.0,16000000.0,19682924.0,19682924.0,3.7,4.149999999999999,396.0,396.0,11.519053,11.519053,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,53.0,53.0,3,3.0,1,1.0,2,2.0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
242512.0,Ouija,en,2014-10-24,2014,Paź,10,24,Pt,5,89.0,89.0,19.7180542,19.7180542,5000000.0,5000000.0,103590271.0,103590271.0,4.9,4.9,1006.0,1006.0,13.288564,13.288564,1.0,1.0,9.0,7.0,2.0,2.0,1.0,1.0,19.0,19.0,50.0,50.0,5,5.0,1,1.0,2,2.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
242582.0,Nightcrawler,en,2014-10-23,2014,Paź,10,23,Czw,4,117.0,117.0,3.552613764705882,3.552613764705882,8500000.0,8500000.0,38697217.0,38697217.0,7.6,7.6,3475.0,1982.75,21.277073,20.917070250000002,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,29.0,29.0,79.0,78.0,7,7.0,1,1.0,0,0.0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
36523.0,Felix The Cat: The Movie,en,1988-10-01,1988,Paź,10,1,Sob,6,82.0,82.0,-0.7817496666666667,-0.7817496666666667,9000000.0,9000000.0,1964253.0,1964253.0,3.7,4.149999999999999,5.0,5.0,0.030576,0.030576,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,1.0,1.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
177572.0,Big Hero 6,en,2014-10-24,2014,Paź,10,24,Pt,5,102.0,102.0,2.9521542,1.710184543956044,165000000.0,91000000.0,652105443.0,246626793.5,7.8,7.8,6289.0,1982.75,213.849907,20.917070250000002,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,46.0,46.0,39.0,39.0,2,2.0,2,1.0,3,3.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0
236735.0,Marshland,es,2014-09-25,2014,Wrz,9,25,Czw,4,105.0,105.0,0.29243875,0.29243875,4000000.0,4000000.0,5169755.0,5169755.0,7.1,7.1,255.0,255.0,11.127717,11.127717,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,15.0,15.0,37.0,37.0,10,10.0,1,1.0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228326.0,The Book of Life,en,2014-10-01,2014,Paź,10,1,Śr,3,95.0,95.0,0.94874212,0.94874212,50000000.0,50000000.0,97437106.0,97437106.0,7.3,7.3,778.0,778.0,10.337994,10.337994,6.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,27.0,27.0,16.0,16.0,2,2.0,1,1.0,0,0.0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
264660.0,Ex Machina,en,2015-01-21,2015,Sty,1,21,Śr,3,108.0,108.0,1.4579609333333334,1.4579609333333334,15000000.0,15000000.0,36869414.0,36869414.0,7.6,7.6,4862.0,1982.75,14.14078,14.14078,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,11.0,11.0,60.0,60.0,5,5.0,1,1.0,0,0.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17108.0,Kung Fu Dunk,en,2008-02-07,2008,Lut,2,7,Czw,4,100.0,100.0,1.2896728,1.2896728,10000000.0,10000000.0,22896728.0,22896728.0,5.0,5.0,50.0,50.0,8.406056,8.406056,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,16.0,16.0,2.0,2.0,0,0.0,1,1.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103686.0,Paradise: Love,de,2012-04-27,2012,Kwi,4,27,Pt,5,120.0,120.0,-0.9932591666666667,-0.9932591666666667,3600000.0,3600000.0,24267.0,24267.0,6.7,6.7,53.0,53.0,4.645724,4.645724,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,10.0,10.0,13.0,13.0,3,3.0,1,1.0,2,2.0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87492.0,Foxcatcher,en,2014-05-19,2014,Maj,5,19,Pon,1,134.0,134.0,-0.4959875,-0.4959875,24000000.0,24000000.0,12096300.0,12096300.0,6.5,6.5,965.0,965.0,8.10357,8.10357,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,22.0,22.0,50.0,50.0,4,4.0,1,1.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
199534.0,Wolf Creek 2,en,2013-08-30,2013,Sie,8,30,Pt,5,106.0,106.0,0.2038055,0.2038055,8000000.0,8000000.0,9630444.0,9630444.0,5.9,5.9,156.0,156.0,6.842107,6.842107,2.0,2.0,5.0,5.0,1.0,1.0,2.0,2.0,15.0,15.0,26.0,26.0,3,3.0,1,1.0,0,0.0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77951.0,Walking With Dinosaurs,en,2013-12-18,2013,Gru,12,18,Śr,3,87.0,87.0,0.581831475,0.581831475,80000000.0,80000000.0,126546518.0,126546518.0,5.2,5.2,136.0,136.0,8.883866,8.883866,3.0,3.0,7.0,7.0,4.0,4.0,1.0,1.0,12.0,12.0,12.0,12.0,3,3.0,2,1.0,0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
203793.0,Stalingrad,ru,2013-10-09,2013,Paź,10,9,Śr,3,131.0,131.0,1.2709839333333333,1.2709839333333333,30000000.0,30000000.0,68129518.0,68129518.0,5.7,5.7,93.0,93.0,0.595196,0.595196,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,42.0,42.0,4.0,4.0,1,1.0,1,1.0,2,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
205596.0,The Imitation Game,en,2014-11-14,2014,Lis,11,14,Pt,5,113.0,113.0,15.682550571428571,15.682550571428571,14000000.0,14000000.0,233555708.0,233555708.0,8.0,8.0,5895.0,1982.75,31.59594,20.917070250000002,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,68.0,50.0,43.0,43.0,4,4.0,1,1.0,1,1.0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
171274.0,Inherent Vice,en,2014-12-25,2014,Gru,12,25,Czw,4,148.0,148.0,-0.44445125,-0.44445125,20000000.0,20000000.0,11110975.0,11110975.0,6.5,6.5,852.0,852.0,13.52638,13.52638,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,101.0,50.0,24.0,24.0,4,4.0,1,1.0,0,0.0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
131631.0,The Hunger Games: Mockingjay - Part 1,en,2014-11-18,2014,Lis,11,18,Wt,2,123.0,123.0,5.016801832,1.710184543956044,125000000.0,91000000.0,752100229.0,246626793.5,6.6,6.6,5767.0,1982.75,147.098006,20.917070250000002,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,54.0,50.0,135.0,78.0,3,3.0,1,1.0,2,2.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
147441.0,Exodus: Gods and Kings,en,2014-12-03,2014,Gru,12,3,Śr,3,150.0,150.0,0.9145130571428571,1.710184543956044,140000000.0,91000000.0,268031828.0,246626793.5,5.6,5.6,1957.0,1957.0,16.320249,16.320249,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,24.0,24.0,155.0,78.0,6,6.0,1,1.0,4,4.0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0
100042.0,Dumb and Dumber To,en,2014-11-12,2014,Lis,11,12,Śr,3,110.0,110.0,3.24592525,3.24592525,40000000.0,40000000.0,169837010.0,169837010.0,5.4,5.4,1140.0,1140.0,15.402597,15.402597,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,82.0,50.0,26.0,26.0,12,11.0,2,1.0,0,0.0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
266856.0,The Theory of Everything,en,2014-11-26,2014,Lis,11,26,Śr,3,123.0,123.0,7.248445866666667,7.248445866666667,15000000.0,15000000.0,123726688.0,123726688.0,7.8,7.8,3403.0,1982.75,11.85302,11.85302,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,45.0,45.0,86.0,78.0,7,7.0,1,1.0,1,1.0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
227735.0,Dolphin Tale 2,en,2014-09-12,2014,Wrz,9,12,Pt,5,107.0,107.0,0.4562370277777778,0.4562370277777778,36000000.0,36000000.0,52424533.0,52424533.0,6.7,6.7,98.0,98.0,8.268684,8.268684,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,62.0,50.0,26.0,26.0,5,5.0,1,1.0,0,0.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
232679.0,When the Game Stands Tall,en,2014-08-22,2014,Sie,8,22,Pt,5,115.0,115.0,1.0085308666666666,1.0085308666666666,15000000.0,15000000.0,30127963.0,30127963.0,6.3,6.3,134.0,134.0,6.617708,6.617708,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,65.0,50.0,6.0,6.0,1,1.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
192558.0,Aashiqui 2,hi,2013-04-25,2013,Kwi,4,25,Czw,4,132.0,132.0,11.307692307692308,11.307692307692308,1300000.0,1300000.0,16000000.0,16000000.0,6.8,6.8,41.0,41.0,2.831069,2.831069,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,11.0,11.0,3,3.0,1,1.0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
140818.0,Ragnarok,no,2013-11-11,2013,Lis,11,11,Pon,1,120.0,120.0,-0.4274853846153846,-0.4274853846153846,6500000.0,6500000.0,3721345.0,3721345.0,5.7,5.7,59.0,59.0,11.365247,11.365247,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,13.0,6,6.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36683.0,20th Century Boys - Chapter 1: Beginning of the End,ja,2008-08-19,2008,Sie,8,19,Wt,2,142.0,142.0,0.5622429,0.5622429,20000000.0,20000000.0,31244858.0,31244858.0,6.7,6.7,21.0,21.0,1.889519,1.889519,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,18.0,18.0,14.0,14.0,6,6.0,1,1.0,4,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
241771.0,Beyond the Lights,en,2014-09-10,2014,Wrz,9,10,Śr,3,116.0,116.0,1.0883895714285714,1.0883895714285714,7000000.0,7000000.0,14618727.0,14618727.0,7.0,7.0,139.0,139.0,6.293515,6.293515,2.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,42.0,42.0,79.0,78.0,9,9.0,1,1.0,0,0.0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
205775.0,In the Heart of the Sea,en,2015-11-20,2015,Lis,11,20,Pt,5,122.0,122.0,-0.06179242,0.03099734065934066,100000000.0,91000000.0,93820758.0,93820758.0,6.5,6.5,1300.0,1300.0,11.696923,11.696923,5.0,4.0,8.0,7.0,1.0,1.0,1.0,1.0,26.0,26.0,110.0,78.0,5,5.0,1,1.0,1,1.0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1
135397.0,Jurassic World,en,2015-06-09,2015,Cze,6,9,Wt,2,124.0,124.0,9.090192066666667,1.710184543956044,150000000.0,91000000.0,1513528810.0,246626793.5,6.5,6.5,8842.0,1982.75,32.790475,20.917070250000002,4.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,28.0,28.0,435.0,78.0,4,4.0,1,1.0,4,4.0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
43212.0,My Dear Desperado,ko,2010-05-20,2010,Maj,5,20,Czw,4,100.0,100.0,4.268335,4.268335,800000.0,800000.0,4214668.0,4214668.0,6.6,6.6,6.0,6.0,1.049484,1.049484,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,5.0,5.0,1,1.0,1,1.0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227159.0,Horrible Bosses 2,en,2014-11-26,2014,Lis,11,26,Śr,3,108.0,108.0,1.5635799285714285,1.5635799285714285,42000000.0,42000000.0,107670357.0,107670357.0,6.1,6.1,1575.0,1575.0,20.903362,20.903362,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,19.0,19.0,33.0,33.0,1,1.0,1,1.0,2,2.0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
270946.0,Penguins of Madagascar,en,2014-11-22,2014,Lis,11,22,Sob,6,92.0,92.0,1.829940106060606,1.710184543956044,132000000.0,91000000.0,373552094.0,246626793.5,6.5,6.5,1375.0,1375.0,22.201607,20.917070250000002,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,4.0,4.0,0,0.0,2,1.0,2,2.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
253331.0,Black or White,en,2014-09-06,2014,Wrz,9,6,Sob,6,121.0,121.0,1.3967987777777777,1.3967987777777777,9000000.0,9000000.0,21571189.0,21571189.0,6.5,6.5,119.0,119.0,10.763583,10.763583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,10.0,10.0,3,3.0,1,1.0,0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
256917.0,The Water Diviner,en,2014-12-25,2014,Gru,12,25,Czw,4,112.0,112.0,-0.3102212,-0.3102212,22500000.0,22500000.0,15520023.0,15520023.0,6.8,6.8,439.0,439.0,9.615664,9.615664,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,24.0,24.0,111.0,78.0,11,11.0,1,1.0,0,0.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
284293.0,Still Alice,en,2014-12-05,2014,Gru,12,5,Pt,5,99.0,99.0,7.7769304,7.7769304,5000000.0,5000000.0,43884652.0,43884652.0,7.5,7.5,1126.0,1126.0,8.823253,8.823253,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,18.0,18.0,16.0,16.0,3,3.0,2,1.0,2,2.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
116149.0,Paddington,en,2014-11-27,2014,Lis,11,27,Czw,4,95.0,95.0,3.7128586727272728,3.484123518181818,55000000.0,55000000.0,259207227.0,246626793.5,7.0,7.0,899.0,899.0,15.686837,15.686837,2.0,2.0,9.0,7.0,1.0,1.0,1.0,1.0,68.0,50.0,8.0,8.0,2,2.0,1,1.0,1,1.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
294254.0,Maze Runner: The Scorch Trials,en,2015-09-09,2015,Wrz,9,9,Śr,3,132.0,132.0,4.102572557377049,3.04306218852459,61000000.0,61000000.0,311256926.0,246626793.5,6.5,6.5,3148.0,1982.75,41.225769,20.917070250000002,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,37.0,37.0,99.0,78.0,9,9.0,1,1.0,1,1.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
246860.0,Clouds of Sils Maria,en,2014-08-20,2014,Sie,8,20,Śr,3,124.0,124.0,-0.7194671212121212,-0.7194671212121212,6600000.0,6600000.0,1851517.0,1851517.0,6.7,6.7,267.0,267.0,8.151346,8.151346,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,12.0,19.0,19.0,1,1.0,1,1.0,1,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110402.0,Hard to Be a God,ru,2013-02-27,2013,Lut,2,27,Śr,3,170.0,156.0,-0.812761,-0.812761,7000000.0,7000000.0,1310673.0,1310673.0,6.7,6.7,41.0,41.0,5.921772,5.921772,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,11.0,11.0,2,2.0,1,1.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
245916.0,Kill the Messenger,en,2014-10-09,2014,Paź,10,9,Czw,4,112.0,112.0,-0.5098308,-0.5098308,5000000.0,5000000.0,2450846.0,2450846.0,6.6,6.6,359.0,359.0,13.524048,13.524048,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,17.0,17.0,9.0,9.0,4,4.0,1,1.0,1,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
214086.0,The Face of Love,en,2013-10-25,2013,Paź,10,25,Pt,5,92.0,92.0,-0.9124985,-0.9124985,4000000.0,4000000.0,350006.0,350006.0,5.9,5.9,43.0,43.0,2.999052,2.999052,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,10.0,10.0,2,2.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
122917.0,The Hobbit: The Battle of the Five Armies,en,2014-12-10,2014,Gru,12,10,Śr,3,144.0,144.0,2.824079152,1.710184543956044,250000000.0,91000000.0,956019788.0,246626793.5,7.1,7.1,4884.0,1982.75,31.718977,20.917070250000002,3.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,42.0,42.0,127.0,78.0,5,5.0,1,1.0,0,0.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
273895.0,Selma,en,2014-12-25,2014,Gru,12,25,Czw,4,127.0,127.0,2.3393954,2.3393954,20000000.0,20000000.0,66787908.0,66787908.0,7.4,7.4,835.0,835.0,7.107071,7.107071,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,38.0,38.0,18.0,18.0,11,11.0,1,1.0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
227306.0,Unbroken,en,2014-12-25,2014,Gru,12,25,Czw,4,137.0,137.0,1.5145067230769231,1.5145067230769231,65000000.0,65000000.0,163442937.0,163442937.0,7.3,7.3,1437.0,1437.0,10.543955,10.543955,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,79.0,50.0,92.0,78.0,4,4.0,1,1.0,4,4.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
172391.0,Khumba,en,2013-07-18,2013,Lip,7,18,Czw,4,85.0,85.0,0.35936875,0.35936875,20000000.0,20000000.0,27187375.0,27187375.0,5.8,5.8,74.0,74.0,5.219667,5.219667,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
252171.0,A Girl Walks Home Alone at Night,en,2014-01-19,2014,Sty,1,19,Nie,7,99.0,99.0,-0.605,-0.605,1000000.0,1000000.0,395000.0,395000.0,6.9,6.9,258.0,258.0,6.039895,6.039895,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,8.0,8.0,20.0,20.0,12,11.0,1,1.0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
